Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2016-01-01,-0.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8516,0.0,125.9062,0.0,111.51,0.0,157.92,0.0,116.77,0.0,97.115,0.0,97.96,0.0,149.04,0.0,126.15,0.0,109.59,1.3788,137.92,0.0,150.05,0.0,72.66,0.0,147.34,0.0,1.0886,0.0,83.325,0.0,1172.45,1.0,0
2016-01-04,0.33,0.0,0,0.087,0.0,0.0,0.0,0.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6641,0.0,126.1562,0.0,111.535,0.0,158.79,0.0,117.44,0.0,97.18,0.0,98.0,0.0,149.11,0.0,126.62,0.0,109.74,1.3772,138.28,0.0,150.61,0.0,71.58,0.0,147.13,0.0,1.0846,0.0,83.935,0.0,1187.65,1.0,0
2016-01-05,0.72,0.0,0,0.1955,0.0,0.0,0.0,0.2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6641,0.0,126.25,0.0,111.575,0.0,159.05,0.0,117.47,0.0,97.19,0.0,98.0,3.0,149.11,0.0,126.46,0.0,109.69,1.3722,138.73,0.0,150.89,0.0,71.27,0.0,146.65,0.0,1.0763,0.0,84.16,0.0,1188.1,1.0,0
2016-01-06,1.12,0.0,0,0.2762,0.0,0.0,0.0,0.4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7656,0.0,126.8594,0.0,111.605,0.0,159.69,0.0,118.29,0.0,97.23,0.0,98.0,3.0,149.17,0.0,126.7,0.0,109.69,1.3751,139.01,0.0,151.42,0.0,70.37,0.0,146.28,0.0,1.0806,0.0,84.59,0.0,1197.7,1.0,0
2016-01-07,0.43,0.0,0,0.0906,0.0,0.0,0.0,0.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8203,0.0,127.1094,0.0,111.6,0.0,159.18,0.0,118.2,0.0,97.285,0.0,98.05,3.0,149.23,0.0,126.88,0.0,109.7,1.3555,138.18,0.0,150.88,0.0,69.73,0.0,146.16,0.0,1.0952,0.0,85.24,0.0,1200.65,1.0,0
2016-01-08,0.97,0.0,0,0.1973,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8516,0.0,127.4062,0.0,111.62,0.0,159.66,0.0,118.59,0.0,97.22,0.0,98.0,3.0,149.33,0.0,126.43,0.0,109.62,1.3579,138.53,0.0,151.4,0.0,69.63,0.0,145.17,0.0,1.092,0.0,85.11,0.0,1198.05,1.0,0
2016-01-11,0.42,0.0,0,0.0602,0.0,0.0,0.0,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8984,0.0,127.3594,0.0,111.615,0.0,159.35,0.0,118.55,0.0,97.25,0.0,98.03,3.0,149.33,0.0,126.8,0.0,109.74,1.3486,137.96,0.0,151.01,0.0,69.61,0.0,145.47,0.0,1.089,0.0,85.22,0.0,1209.7,1.0,0
2016-01-12,0.25,0.0,0,0.0061,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9219,0.0,127.8281,0.0,111.605,0.0,159.39,0.0,118.67,0.0,97.215,0.0,98.01,3.0,149.38,0.0,126.7,0.0,109.72,1.3597,137.69,0.0,150.97,0.0,69.64,0.0,144.32,0.0,1.0872,0.0,85.13,0.0,1210.25,1.0,0
2016-01-13,0.97,0.0,0,0.1491,0.0,0.0,0.0,0.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9531,0.0,128.0625,0.0,111.61,0.0,159.77,0.0,118.75,0.0,97.24,0.0,98.02,3.0,149.5,0.0,126.8,0.0,109.71,1.3634,138.17,0.0,151.31,0.0,69.39,0.0,144.45,0.0,1.0894,0.0,85.005,0.0,1203.9,1.0,0
2016-01-14,0.56,0.0,0,0.0837,0.0,0.0,0.0,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9844,0.0,127.8281,0.0,111.6,0.0,159.71,0.0,118.9,0.0,97.32,0.0,98.08,3.0,149.38,0.0,126.66,0.0,109.64,1.4216,138.01,0.0,151.11,0.0,69.77,0.0,144.05,0.0,1.0878,0.0,84.725,0.0,1213.35,1.0,0
2016-01-15,1.22,0.0,0,0.2017,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0938,0.0,128.4531,0.0,111.645,0.0,160.39,0.0,119.64,0.0,97.31,0.0,98.08,3.0,149.53,0.0,126.8,0.0,109.64,1.4185,138.36,0.0,151.67,0.0,68.42,0.0,142.62,0.0,1.0924,0.0,85.55,0.0,1213.25,1.0,0
2016-01-18,1.31,0.0,0,0.1872,0.0,0.0,0.0,0.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0938,0.0,128.4531,0.0,111.64,0.0,160.38,0.0,119.31,0.0,97.31,0.0,98.11,3.0,149.67,0.0,126.63,0.0,109.65,1.4185,138.17,0.0,151.6,0.0,68.42,0.0,142.62,0.0,1.0924,0.0,85.55,0.0,1210.9,1.0,0
2016-01-19,1.17,0.0,0,0.182,0.0,0.0,0.0,0.2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0703,0.0,128.3906,0.0,111.635,0.0,160.17,0.0,119.19,0.0,97.29,0.0,98.1,3.0,149.56,0.0,126.39,0.0,109.65,1.428,138.25,0.0,151.54,0.0,68.89,0.0,141.77,0.0,1.094,0.0,85.24,0.0,1205.95,1.0,0
2016-01-20,1.2,0.0,0,0.1886,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1562,0.0,128.875,0.0,111.67,0.0,161.13,0.0,119.98,0.0,97.345,0.0,98.13,3.0,149.59,0.0,127.07,0.0,109.76,0.0,137.27,0.0,152.06,0.0,68.81,0.0,141.54,0.0,1.0906,0.0,85.71,0.0,1213.85,1.0,0
2016-01-21,2.15,0.0,0,0.4428,0.0,0.0,0.0,0.6642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1484,0.0,128.6719,0.0,111.73,0.0,161.52,0.0,119.48,0.0,97.31,0.0,98.1,3.0,149.51,0.0,127.13,0.0,109.78,1.3885,138.39,0.0,152.66,0.0,69.73,0.0,142.17,0.0,1.089,0.0,85.185,0.0,1213.75,1.0,0
2016-01-22,1.87,0.0,0,0.3898,0.0,0.0,0.0,0.5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0938,0.0,128.375,0.0,111.745,0.0,161.31,0.0,119.07,0.0,97.27,0.0,98.07,0.0,149.46,0.0,126.7,0.0,109.75,1.3872,138.17,0.0,152.58,0.0,69.9,0.0,142.81,0.0,1.0804,0.0,84.27,0.0,1200.2,1.0,0
2016-01-25,1.97,0.0,0,0.418,0.0,0.0,0.0,0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1016,0.0,128.5469,0.0,111.74,0.0,161.42,0.0,119.35,0.0,97.265,0.0,98.07,3.0,149.5,0.0,126.83,0.0,109.74,1.4032,138.25,0.0,152.7,0.0,69.53,0.0,142.56,0.0,1.0849,0.0,84.47,0.0,1194.2,1.0,0
2016-01-26,2.78,0.0,0,0.6004,0.0,0.0,0.0,0.9005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1562,0.0,128.8125,0.0,111.765,0.0,161.83,0.0,119.27,0.0,97.31,0.0,98.1,3.0,149.55,0.0,127.18,0.0,109.82,1.3882,138.96,0.0,153.17,0.0,70.0,0.0,143.59,0.0,1.0865,0.0,84.485,0.0,1204.2,1.0,0
2016-01-27,2.83,0.0,0,0.6267,0.0,0.0,0.0,0.9401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1797,0.0,128.8594,0.0,111.745,0.0,161.87,0.0,119.2,0.0,97.325,0.0,98.09,0.0,149.58,0.0,126.94,0.0,109.79,1.3886,139.07,0.0,153.13,0.0,70.15,0.0,142.5,0.0,1.0918,0.0,84.325,0.0,1202.1,1.0,0
2016-01-28,2.74,0.0,0,0.6324,0.0,0.0,0.0,0.9486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2109,0.0,129.0312,0.0,111.75,0.0,162.37,0.0,119.45,0.0,97.31,0.0,98.08,3.0,149.53,0.0,126.88,0.0,109.74,1.3916,139.14,0.0,153.41,0.0,70.63,0.0,143.64,0.0,1.0967,0.0,84.25,0.0,1208.55,1.0,0
2016-01-29,5.33,0.0,0,1.0224,0.0,0.0,0.0,1.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3125,0.0,129.5781,0.0,111.825,0.0,163.35,0.0,120.32,0.0,97.365,0.0,98.13,3.0,150.42,0.0,127.34,0.0,109.92,1.3946,139.94,0.0,154.46,0.0,70.53,0.0,142.42,0.0,1.0838,0.0,82.635,0.0,1199.2,1.0,0
2016-02-01,6.77,0.1,0,1.2889,0.0,0.1042,0.0,1.8001,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.19,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.1,0.0,109.2344,0.0,129.1719,0.0,111.785,0.0,162.97,0.0,119.76,0.0,97.38,0.0,98.14,3.0,150.56,2.8426,127.9,0.0,110.06,0.0,139.37,0.0,154.03,0.0,70.85,0.0,144.43,0.0,1.0904,0.0,82.605,1.2072,1200.45,1.0,0
2016-02-02,6.88,0.8,0,1.3084,0.0,0.6915,0.0,1.8196,0.0,0.0,0.0,0.0,0.0,0.6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.3,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.8,0.0,109.3594,0.0,130.0938,0.0,111.81,0.0,163.46,0.0,120.5,0.0,97.38,0.0,98.14,3.0,150.56,2.866,127.95,0.0,110.08,0.0,139.2,0.0,154.38,0.0,70.35,0.0,144.14,0.0,1.0927,0.0,83.335,1.1976,1207.5,1.0,0
2016-02-03,8.53,1.95,0,1.5931,0.0,1.6687,0.0,2.1043,0.0,0.0,0.0,0.0,0.0,1.6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2.54,0.0,2.93,0.0,0.0,0.0,0.0,0.0,1.95,0.0,109.3984,0.0,130.0156,0.0,111.85,0.0,164.03,0.0,120.89,0.0,97.48,0.0,98.21,3.0,150.77,2.8654,128.5,0.0,110.18,0.0,139.45,0.0,154.88,0.0,71.65,0.0,146.01,0.0,1.1103,0.0,85.035,1.1716,1219.3,1.0,0
2016-02-04,8.94,0.39,0,1.6623,0.0,0.2581,0.0,2.1735,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,2.65,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.39,0.0,109.4297,0.0,130.2656,0.0,111.815,0.0,163.52,0.0,120.35,0.0,97.43,0.0,98.16,3.0,150.92,2.8819,128.55,0.0,110.2,0.0,138.88,0.0,154.49,0.0,71.91,0.0,145.99,0.0,1.1222,0.0,85.74,1.1037,1202.1,1.0,0
2016-02-05,9.39,0.37,0,1.7318,0.0,0.2581,0.0,2.243,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,2.14,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.37,0.0,109.3984,0.0,130.3594,0.0,111.83,0.0,163.62,0.0,120.35,0.0,97.455,0.0,98.17,3.0,151.4,2.8566,128.32,0.0,110.16,0.0,138.48,0.0,154.43,0.0,70.54,0.0,144.99,0.0,1.1154,0.0,85.635,0.0,1197.5,1.0,0
2016-02-08,9.21,0.37,0,1.7021,0.0,0.2581,0.0,2.2133,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,2.14,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.37,0.0,109.5469,0.0,131.2969,0.0,111.86,0.0,164.84,0.0,121.92,0.0,97.415,0.0,98.15,3.0,151.31,2.9139,128.32,0.0,110.16,0.0,136.75,0.0,154.92,0.0,70.72,0.0,144.4,0.0,1.1222,0.0,86.775,0.0,1197.45,1.0,0
2016-02-09,11.07,0.37,0,2.0127,0.0,0.2581,0.0,2.5239,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,2.14,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.37,0.0,109.5234,0.0,131.3125,0.0,111.9,0.0,164.63,0.0,121.83,0.0,97.595,0.0,98.28,3.0,152.25,2.9391,128.32,0.0,110.16,0.0,136.87,0.0,154.64,0.0,70.43,0.0,144.55,0.0,1.1296,0.0,87.025,0.0,1197.45,1.0,0
2016-02-10,10.36,0.37,0,1.8945,0.0,0.2581,0.0,2.4057,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.14,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.37,0.0,109.5078,0.0,131.5,0.0,111.86,0.0,164.48,0.0,121.77,0.0,97.6,0.0,98.27,3.0,151.89,2.9398,128.32,0.0,110.16,0.0,137.48,0.0,154.69,0.0,71.01,0.0,145.31,0.0,1.1289,0.0,88.05,0.0,1197.45,1.0,0
2016-02-11,12.76,-0.15,0,2.3543,0.0,-0.172,0.0,2.8655,0.0,0.0,0.0,0.0,0.0,-0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.54,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,109.6328,0.0,132.0312,0.0,111.92,0.0,165.59,0.0,123.12,0.0,97.63,0.0,98.29,3.0,151.89,2.6205,129.5,0.0,110.37,0.0,136.88,0.0,155.2,0.0,70.88,0.0,144.71,0.0,1.1332,0.0,89.045,-1.1505,1202.6,1.0,0
2016-02-12,10.62,-1.01,0,1.9817,0.0,-0.9162,0.0,2.4929,0.0,0.0,0.0,0.0,0.0,-0.9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,3.94,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-1.01,0.0,109.4922,0.0,131.0625,0.0,111.855,0.0,164.39,0.0,121.95,0.0,97.585,0.0,98.25,3.0,151.11,2.5953,129.2,0.0,110.27,0.0,137.38,0.0,154.37,0.0,70.92,0.0,145.19,0.0,1.1264,0.0,88.365,-1.1516,1211.55,1.0,0
2016-02-15,9.98,-0.67,0,1.8695,0.0,-0.6273,0.0,2.3807,0.0,0.0,0.0,0.0,0.0,-0.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.36,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-0.67,0.0,109.4922,0.0,131.0625,0.0,111.87,0.0,164.68,0.0,121.75,0.0,97.485,0.0,98.17,0.0,151.04,2.5819,128.91,0.0,110.22,0.0,137.76,0.0,154.83,0.0,70.92,0.0,145.19,0.0,1.1264,0.0,88.365,-1.15,1208.05,1.0,0
2016-02-16,10.89,-1.48,0,2.0479,0.0,-1.3351,0.0,2.5591,0.0,0.0,0.0,0.0,0.0,-1.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.27,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-1.48,0.0,109.4531,0.0,130.9062,0.0,111.855,0.0,164.35,0.0,121.76,0.0,97.475,0.0,98.15,0.0,151.39,2.5511,129.37,0.0,110.39,0.0,137.54,0.0,154.48,0.0,70.91,0.0,142.85,0.0,1.1152,0.0,87.88,-1.1453,1216.6,1.0,0
2016-02-17,10.89,-2.5,0,2.0479,0.0,-2.2146,0.0,2.5591,0.0,0.0,0.0,0.0,0.0,-2.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.27,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,109.3906,0.0,130.4375,0.0,111.85,0.0,164.19,0.0,121.21,0.0,97.515,0.0,98.18,0.0,151.14,2.5589,129.37,0.0,110.37,0.0,137.73,0.0,154.59,0.0,71.59,0.0,142.88,0.0,1.1146,0.0,87.95,-1.1588,1227.3,1.0,0
2016-02-18,10.42,-2.51,0,1.9551,0.0,-2.2186,0.0,2.4663,0.0,0.0,0.0,0.0,0.0,-2.2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.8,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-2.51,0.0,109.4375,0.0,130.9219,0.0,111.865,0.0,165.02,0.0,121.68,0.0,97.46,0.0,98.16,0.0,151.38,2.5381,129.13,0.0,110.31,0.0,138.36,0.0,155.5,0.0,71.51,0.0,143.17,0.0,1.1104,0.0,88.105,-1.16,1227.35,1.0,0
2016-02-19,10.26,-3.11,0,1.9242,0.0,-2.736,0.0,2.4354,0.0,0.0,0.0,0.0,0.0,-2.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.64,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.11,0.0,109.3672,0.0,130.9062,0.0,111.885,0.0,165.18,0.0,122.04,0.0,97.57,0.0,98.23,0.0,151.49,2.5701,129.05,0.0,110.26,0.0,138.26,0.0,155.6,0.0,71.39,0.0,143.61,0.0,1.1142,0.0,88.895,-1.1592,1233.7,1.0,0
2016-02-22,9.92,-3.18,0,1.8583,0.0,-2.7968,0.0,2.3695,0.0,0.0,0.0,0.0,0.0,-2.7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.3,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.18,0.0,109.3359,0.0,130.7812,0.0,111.895,0.0,165.51,0.0,122.09,0.0,97.545,0.0,98.2,0.0,151.61,2.5622,128.88,0.0,110.21,0.0,138.82,0.0,156.02,0.0,72.24,0.0,141.53,0.0,1.1031,0.0,88.67,-1.1626,1234.45,1.0,0
2016-02-23,9.84,-2.87,0,1.855,0.0,-2.5335,0.0,2.3662,0.0,0.0,0.0,0.0,0.0,-2.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,3.3,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-2.87,0.0,109.3594,0.0,130.9375,0.0,111.87,0.0,165.44,0.0,121.84,0.0,97.58,0.0,98.23,3.0,151.6,2.5884,128.88,0.0,110.21,0.0,138.57,0.0,155.92,0.0,72.1,0.0,140.18,0.0,1.1014,0.0,89.29,-1.1584,1231.2,1.0,0
2016-02-24,10.94,-3.17,0,2.0463,0.0,-2.7853,0.0,2.5575,0.0,0.0,0.0,0.0,0.0,-2.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,3.64,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.17,0.0,109.3906,0.0,131.0,0.0,111.86,0.0,165.97,0.0,122.61,0.0,97.6,0.0,98.25,3.0,151.98,2.5882,129.05,0.0,110.26,0.0,138.68,0.0,156.22,0.0,71.96,0.0,139.15,0.0,1.1019,0.0,89.605,-1.1642,1234.3,1.0,0
2016-02-25,11.44,-3.58,0,2.1402,0.0,-3.1378,0.0,2.6514,0.0,0.0,0.0,0.0,0.0,-3.1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,4.04,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.58,0.0,109.4453,0.0,131.4531,0.0,111.89,0.0,166.13,0.0,122.44,0.0,97.6,0.0,98.26,3.0,152.03,2.5908,129.25,0.0,110.28,0.0,138.81,0.0,156.32,0.0,72.34,0.0,139.76,0.0,1.1045,0.0,88.69,-1.1623,1238.65,1.0,0
2016-02-26,11.86,-3.53,0,2.2331,0.0,-3.0933,0.0,2.7443,0.0,0.0,0.0,0.0,0.0,-3.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,4.53,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.53,0.0,109.2734,0.0,130.75,0.0,111.9,0.0,165.95,0.0,122.04,0.0,97.615,0.0,98.28,0.0,152.09,2.6314,129.49,0.0,110.33,0.0,139.22,0.0,156.35,0.0,71.21,0.0,138.63,0.0,1.0932,0.0,87.85,-1.1829,1238.1,1.0,0
2016-02-29,11.7,-3.39,0,2.2097,0.0,-2.9803,0.0,2.7209,0.0,0.0,0.0,0.0,0.0,-2.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,4.28,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-3.39,0.0,109.2891,0.0,130.9062,0.0,111.945,0.0,166.58,0.0,122.75,0.0,97.6,0.0,98.27,3.0,152.16,2.6223,129.37,0.0,110.33,0.0,140.18,0.0,156.88,0.0,71.32,0.0,139.16,0.0,1.0885,0.0,88.67,-1.21,1236.7,1.0,0
2016-03-01,11.0,-3.44,0,2.0376,0.0,-2.9803,0.0,2.5488,0.0,0.0,0.0,0.0,0.0,-2.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,4.28,0.0,2.93,-0.64,0.0,0.0,0.0,0.0,-3.44,0.0,109.1641,0.0,130.0,0.0,111.93,0.0,165.99,0.0,122.19,0.0,97.645,0.0,98.31,0.0,152.15,2.7294,129.37,0.0,110.33,0.0,140.31,1.7525,156.34,0.0,71.71,0.0,139.53,0.0,1.087,0.0,87.7,1.2353,1236.7,1.0,0
2016-03-02,9.99,-3.46,0,1.856,0.0,-2.9803,0.0,2.3672,0.0,0.0,0.0,0.0,0.0,-2.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,3.31,0.0,2.93,-0.67,0.0,0.0,0.0,0.0,-3.46,0.0,109.1562,0.0,129.75,0.0,111.9,0.0,165.19,0.0,121.45,0.0,97.54,0.0,98.19,0.0,152.02,2.6617,128.9,0.0,110.28,0.0,139.77,0.0,155.61,0.0,72.94,0.0,140.75,0.0,1.0867,0.0,88.18,0.0,1227.5,1.0,0
2016-03-03,10.28,-3.46,0,1.9524,0.0,-2.9803,0.0,2.4636,0.0,0.0,0.0,0.0,0.0,-2.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,3.26,0.0,2.93,-0.33,0.0,0.0,0.0,0.0,-3.46,0.0,109.1719,0.0,129.9219,0.0,111.95,0.0,165.59,0.0,121.57,0.0,97.44,0.0,98.11,0.0,151.67,0.0,128.45,0.0,110.13,0.0,140.01,1.9759,155.91,0.0,73.52,0.0,141.73,0.0,1.0958,0.0,88.065,0.0,1214.65,1.0,0
2016-03-04,10.24,-3.46,0,1.9524,0.0,-2.9803,0.0,2.4636,0.0,0.0,0.0,0.0,0.0,-2.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,3.26,0.0,2.93,-0.37,0.0,0.0,0.0,0.0,-3.46,0.0,109.1094,0.0,129.5,0.0,111.89,0.0,164.87,0.0,121.18,0.0,97.445,0.0,98.09,0.0,151.87,0.0,128.35,0.0,110.09,0.0,139.52,0.0,155.33,0.0,74.22,0.0,142.15,0.0,1.1,0.0,87.69,0.0,1203.3,1.0,0
