Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2016-01-01,-0.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8516,0.0,125.9062,0.0,111.51,0.0,157.92,0.0,116.77,0.0,97.115,0.0,97.96,0.0,149.04,0.0,126.15,0.0,109.59,1.3788,137.92,0.0,150.05,0.0,72.66,0.0,147.34,0.0,1.0886,0.0,83.325,0.0,1172.45,1.0,0
2016-01-04,0.33,0.0,0,0.1305,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6641,0.0,126.1562,0.0,111.535,0.0,158.79,0.0,117.44,0.0,97.18,0.0,98.0,0.0,149.11,0.0,126.62,0.0,109.74,1.3772,138.28,0.0,150.61,0.0,71.58,0.0,147.13,0.0,1.0846,0.0,83.935,0.0,1187.65,1.0,0
2016-01-05,0.78,0.0,0,0.2932,0.0,0.0,0.0,0.5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6641,0.0,126.25,0.0,111.575,0.0,159.05,0.0,117.47,0.0,97.19,0.0,98.0,0.0,149.11,0.0,126.46,0.0,109.69,1.3722,138.73,0.0,150.89,0.0,71.27,0.0,146.65,0.0,1.0763,0.0,84.16,0.0,1188.1,1.0,0
2016-01-06,1.06,-0.35,0,0.3941,0.0,-0.3995,0.0,0.7883,0.0,0.0,0.0,0.0,0.0,-0.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,108.7656,0.0,126.8594,0.0,111.605,0.0,159.69,0.0,118.29,0.0,97.23,0.0,98.0,0.0,149.17,0.0,126.7,0.0,109.69,1.3751,139.01,0.0,151.42,0.0,70.37,0.0,146.28,-0.8286,1.0806,0.0,84.59,0.0,1197.7,1.0,0
2016-01-07,0.25,-1.44,0,0.0956,0.0,-1.7506,0.0,0.1912,0.0,0.0,0.0,0.0,0.0,-1.7506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-1.44,0.0,0.0,0.0,108.8203,0.0,127.1094,0.0,111.6,0.0,159.18,0.0,118.2,0.0,97.285,0.0,98.05,0.0,149.23,0.0,126.88,0.0,109.7,1.3555,138.18,0.0,150.88,0.0,69.73,0.0,146.16,-0.811,1.0952,0.0,85.24,0.0,1200.65,1.0,0
2016-01-08,0.59,-1.21,0,0.2222,0.0,-1.4584,0.0,0.4445,0.0,0.0,0.0,0.0,0.0,-1.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,-1.21,0.0,0.0,0.0,108.8516,0.0,127.4062,0.0,111.62,0.0,159.66,0.0,118.59,0.0,97.22,0.0,98.0,0.0,149.33,0.0,126.43,0.0,109.62,1.3579,138.53,0.0,151.4,0.0,69.63,0.0,145.17,-0.8104,1.092,0.0,85.11,0.0,1198.05,1.0,0
2016-01-11,0.03,-0.98,0,0.0165,0.0,-1.1791,0.0,0.033,0.0,0.0,0.0,0.0,0.0,-1.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,-0.98,0.0,0.0,0.0,108.8984,0.0,127.3594,0.0,111.615,0.0,159.35,0.0,118.55,0.0,97.25,0.0,98.03,0.0,149.33,0.0,126.8,0.0,109.74,1.3486,137.96,0.0,151.01,0.0,69.61,0.0,145.47,-0.8115,1.089,0.0,85.22,0.0,1209.7,1.0,0
2016-01-12,-0.23,-0.85,0,-0.0813,0.0,-1.0138,0.0,-0.1627,0.0,0.0,0.0,0.0,0.0,-1.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.0,0.0,0.0,-0.85,0.0,0.0,0.0,108.9219,0.0,127.8281,0.0,111.605,0.0,159.39,0.0,118.67,0.0,97.215,0.0,98.01,0.0,149.38,0.0,126.7,0.0,109.72,1.3597,137.69,0.0,150.97,0.0,69.64,0.0,144.32,-0.8116,1.0872,0.0,85.13,0.0,1210.25,1.0,0
2016-01-13,0.24,-1.01,0,0.093,0.0,-1.2208,0.0,0.1859,0.0,0.0,0.0,0.0,0.0,-1.2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,-1.01,0.0,0.0,0.0,108.9531,0.0,128.0625,0.0,111.61,0.0,159.77,0.0,118.75,0.0,97.24,0.0,98.02,0.0,149.5,0.0,126.8,0.0,109.71,1.3634,138.17,0.0,151.31,0.0,69.39,0.0,144.45,-0.8108,1.0894,0.0,85.005,0.0,1203.9,1.0,0
2016-01-14,0.08,-0.89,0,0.0351,0.0,-1.0739,0.0,0.0701,0.0,0.0,0.0,0.0,0.0,-1.0739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,-0.89,0.0,0.0,0.0,108.9844,0.0,127.8281,0.0,111.6,0.0,159.71,0.0,118.9,0.0,97.32,0.0,98.08,0.0,149.38,0.0,126.66,0.0,109.64,1.4216,138.01,0.0,151.11,0.0,69.77,0.0,144.05,-0.8588,1.0878,0.0,84.725,0.0,1213.35,1.0,0
2016-01-15,0.44,-1.26,0,0.1619,0.0,-1.5014,0.0,0.3237,0.0,0.0,0.0,0.0,0.0,-1.5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,-1.26,0.0,0.0,0.0,109.0938,0.0,128.4531,0.0,111.645,0.0,160.39,0.0,119.64,0.0,97.31,0.0,98.08,0.0,149.53,0.0,126.8,0.0,109.64,1.4185,138.36,0.0,151.67,0.0,68.42,0.0,142.62,-0.8677,1.0924,0.0,85.55,0.0,1213.25,1.0,0
2016-01-18,0.24,-1.26,0,0.0932,0.0,-1.5014,0.0,0.1864,0.0,0.0,0.0,0.0,0.0,-1.5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,-1.26,0.0,0.0,0.0,109.0938,0.0,128.4531,0.0,111.64,0.0,160.38,0.0,119.31,0.0,97.31,0.0,98.11,0.0,149.67,0.0,126.63,0.0,109.65,1.4185,138.17,0.0,151.6,0.0,68.42,0.0,142.62,-0.8698,1.0924,0.0,85.55,0.0,1210.9,1.0,0
2016-01-19,0.33,-1.38,0,0.1222,0.0,-1.6387,0.0,0.2443,0.0,0.0,0.0,0.0,0.0,-1.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,-1.38,0.0,0.0,0.0,109.0703,0.0,128.3906,0.0,111.635,0.0,160.17,0.0,119.19,0.0,97.29,0.0,98.1,0.0,149.56,0.0,126.39,0.0,109.65,1.428,138.25,0.0,151.54,0.0,68.89,0.0,141.77,-0.8695,1.094,0.0,85.24,0.0,1205.95,1.0,0
2016-01-20,0.3,-1.11,0,0.1222,0.0,-1.3325,0.0,0.2443,0.0,0.0,0.0,0.0,0.0,-1.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-1.11,0.0,0.0,0.0,109.1562,0.0,128.875,0.0,111.67,0.0,161.13,0.0,119.98,0.0,97.345,0.0,98.13,0.0,149.59,0.0,127.07,0.0,109.76,0.0,137.27,0.0,152.06,0.0,68.81,0.0,141.54,-0.8917,1.0906,0.0,85.71,0.0,1213.85,1.0,0
2016-01-21,1.4,-0.98,0,0.5301,0.0,-1.1903,0.0,1.0602,0.0,0.0,0.0,0.0,0.0,-1.1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,-0.98,0.0,0.0,0.0,109.1484,0.0,128.6719,0.0,111.73,0.0,161.52,0.0,119.48,0.0,97.31,0.0,98.1,0.0,149.51,0.0,127.13,0.0,109.78,1.3885,138.39,0.0,152.66,0.0,69.73,0.0,142.17,-0.8982,1.089,0.0,85.185,0.0,1213.75,1.0,0
2016-01-22,1.18,-0.27,0,0.4506,0.0,-0.3915,0.0,0.9013,0.0,0.0,0.0,0.0,0.0,-0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,109.0938,0.0,128.375,0.0,111.745,0.0,161.31,0.0,119.07,0.0,97.27,0.0,98.07,0.0,149.46,0.0,126.7,0.0,109.75,1.3872,138.17,0.0,152.58,0.0,69.9,0.0,142.81,-0.8901,1.0804,0.0,84.27,0.0,1200.2,1.0,0
2016-01-25,1.26,-0.64,0,0.4796,0.0,-0.8126,0.0,0.9592,0.0,0.0,0.0,0.0,0.0,-0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,109.1016,0.0,128.5469,0.0,111.74,0.0,161.42,0.0,119.35,0.0,97.265,0.0,98.07,0.0,149.5,0.0,126.83,0.0,109.74,1.4032,138.25,0.0,152.7,0.0,69.53,0.0,142.56,-0.8872,1.0849,0.0,84.47,0.0,1194.2,1.0,0
2016-01-26,1.97,-0.77,0,0.7364,0.0,-0.9601,0.0,1.4727,0.0,0.0,0.0,0.0,0.0,-0.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,-0.77,0.0,0.0,0.0,109.1562,0.0,128.8125,0.0,111.765,0.0,161.83,0.0,119.27,0.0,97.31,0.0,98.1,0.0,149.55,0.0,127.18,0.0,109.82,1.3882,138.96,0.0,153.17,0.0,70.0,0.0,143.59,-0.8893,1.0865,0.0,84.485,0.0,1204.2,1.0,0
2016-01-27,2.08,-1.21,0,0.7759,0.0,-1.4433,0.0,1.5519,0.0,0.0,0.0,0.0,0.0,-1.4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,-1.21,0.0,0.0,0.0,109.1797,0.0,128.8594,0.0,111.745,0.0,161.87,0.0,119.2,0.0,97.325,0.0,98.09,0.0,149.58,0.0,126.94,0.0,109.79,1.3886,139.07,0.0,153.13,0.0,70.15,0.0,142.5,-0.8997,1.0918,0.0,84.325,0.0,1202.1,1.0,0
2016-01-28,2.15,-1.62,0,0.8011,0.0,-1.8967,0.0,1.6022,0.0,0.0,0.0,0.0,0.0,-1.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,-1.62,0.0,0.0,0.0,109.2109,0.0,129.0312,0.0,111.75,0.0,162.37,0.0,119.45,0.0,97.31,0.0,98.08,0.0,149.53,0.0,126.88,0.0,109.74,1.3916,139.14,0.0,153.41,0.0,70.63,0.0,143.64,-0.8974,1.0967,0.0,84.25,0.0,1208.55,1.0,0
2016-01-29,2.96,-0.56,0,1.0886,0.0,-0.725,0.0,2.1772,0.0,0.0,0.0,0.0,0.0,-0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,109.3125,0.0,129.5781,0.0,111.825,0.0,163.35,0.0,120.32,0.0,97.365,0.0,98.13,0.0,150.42,0.0,127.34,0.0,109.92,1.3946,139.94,0.0,154.46,0.0,70.53,0.0,142.42,-0.9022,1.0838,0.0,82.635,0.0,1199.2,1.0,0
2016-02-01,3.15,-0.47,0,1.1817,0.0,-0.6729,0.0,2.2702,0.0,0.0,0.0,0.0,0.0,-0.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.93,0.0,0.0,0.0,-0.58,0.0,0.1,0.0,109.2344,0.0,129.1719,0.0,111.785,0.0,162.97,0.0,119.76,0.0,97.38,0.0,98.14,3.0,150.56,0.0,127.9,0.0,110.06,0.0,139.37,0.0,154.03,0.0,70.85,0.0,144.43,0.0,1.0904,0.0,82.605,1.2072,1200.45,1.0,0
2016-02-02,3.15,0.23,0,1.1817,0.0,-0.3793,0.0,2.2702,0.0,0.0,0.0,0.0,0.0,-0.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.93,0.0,0.0,0.0,-0.58,0.0,0.8,0.0,109.3594,0.0,130.0938,0.0,111.81,0.0,163.46,0.0,120.5,0.0,97.38,0.0,98.14,3.0,150.56,0.0,127.95,0.0,110.08,0.0,139.2,0.0,154.38,0.0,70.35,0.0,144.14,0.0,1.0927,0.0,83.335,1.1976,1207.5,1.0,0
2016-02-03,3.57,1.37,0,1.3211,0.0,0.1093,0.0,2.4097,0.0,0.0,0.0,0.0,0.0,0.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,2.93,0.0,0.0,0.0,-0.58,0.0,1.95,0.0,109.3984,0.0,130.0156,0.0,111.85,0.0,164.03,0.0,120.89,0.0,97.48,0.0,98.21,3.0,150.77,0.0,128.5,0.0,110.18,0.0,139.45,0.0,154.88,0.0,71.65,0.0,146.01,0.0,1.1103,0.0,85.035,1.1716,1219.3,1.0,0
2016-02-04,3.86,-0.22,0,1.4206,0.0,-0.6028,0.0,2.5092,0.0,0.0,0.0,0.0,0.0,-0.6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,2.93,0.0,0.0,-0.04,-0.58,0.0,0.39,0.0,109.4297,0.0,130.2656,0.0,111.815,0.0,163.52,0.0,120.35,0.0,97.43,0.0,98.16,3.0,150.92,0.0,128.55,0.0,110.2,0.0,138.88,0.0,154.49,0.0,71.91,1.1195,145.99,0.0,1.1222,0.0,85.74,1.1037,1202.1,1.0,0
2016-02-05,4.82,-1.0,0,1.7387,0.0,-0.9453,0.0,2.8273,0.0,0.0,0.0,0.0,0.0,-0.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,2.93,0.0,0.0,-0.8,-0.58,0.0,0.37,0.0,109.3984,0.0,130.3594,0.0,111.83,0.0,163.62,0.0,120.35,0.0,97.455,0.0,98.17,3.0,151.4,0.0,128.32,0.0,110.16,0.0,138.48,0.0,154.43,0.0,70.54,1.1091,144.99,0.0,1.1154,0.0,85.635,0.0,1197.5,1.0,0
2016-02-08,4.64,-1.03,0,1.6792,0.0,-0.9453,0.0,2.7678,0.0,0.0,0.0,0.0,0.0,-0.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,2.93,0.0,0.0,-0.82,-0.58,0.0,0.37,0.0,109.5469,0.0,131.2969,0.0,111.86,0.0,164.84,0.0,121.92,0.0,97.415,0.0,98.15,3.0,151.31,0.0,128.32,0.0,110.16,0.0,136.75,0.0,154.92,0.0,70.72,0.0,144.4,0.0,1.1222,0.0,86.775,0.0,1197.45,1.0,0
2016-02-09,6.5,-1.16,0,2.3005,0.0,-0.9973,0.0,3.3891,0.0,0.0,0.0,0.0,0.0,-0.9973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,2.93,0.0,0.0,-0.96,-0.58,0.0,0.37,0.0,109.5234,0.0,131.3125,0.0,111.9,0.0,164.63,0.0,121.83,0.0,97.595,0.0,98.28,3.0,152.25,0.0,128.32,0.0,110.16,0.0,136.87,0.0,154.64,0.0,70.43,-1.1063,144.55,0.0,1.1296,0.0,87.025,0.0,1197.45,1.0,0
2016-02-10,5.8,-1.74,0,2.064,0.0,-1.2601,0.0,3.1526,0.0,0.0,0.0,0.0,0.0,-1.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,2.93,0.0,0.0,-1.53,-0.58,0.0,0.37,0.0,109.5078,0.0,131.5,0.0,111.86,0.0,164.48,0.0,121.77,0.0,97.6,0.0,98.27,3.0,151.89,0.0,128.32,0.0,110.16,0.0,137.48,0.0,154.69,0.0,71.01,-1.0971,145.31,0.0,1.1289,0.0,88.05,0.0,1197.45,1.0,0
2016-02-11,5.8,-1.8,0,2.064,0.0,-1.2687,0.0,3.1526,0.0,0.0,0.0,0.0,0.0,-1.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,2.93,0.0,0.0,-1.08,-0.58,0.0,-0.15,0.0,109.6328,0.0,132.0312,0.0,111.92,0.0,165.59,0.0,123.12,0.0,97.63,0.0,98.29,3.0,151.89,0.0,129.5,0.0,110.37,0.0,136.88,0.0,155.2,0.0,70.88,-1.101,144.71,0.0,1.1332,0.0,89.045,-1.1505,1202.6,1.0,0
2016-02-12,4.25,-3.03,0,1.5505,0.0,-1.8067,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,2.93,0.0,0.0,-1.45,-0.58,0.0,-1.01,0.0,109.4922,0.0,131.0625,0.0,111.855,0.0,164.39,0.0,121.95,0.0,97.585,0.0,98.25,3.0,151.11,0.0,129.2,0.0,110.27,0.0,137.38,0.0,154.37,0.0,70.92,-1.1055,145.19,0.0,1.1264,0.0,88.365,-1.1516,1211.55,1.0,0
2016-02-15,4.19,-2.7,0,1.5505,0.0,-1.6622,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,-1.45,-0.58,0.0,-0.67,0.0,109.4922,0.0,131.0625,0.0,111.87,0.0,164.68,0.0,121.75,0.0,97.485,0.0,98.17,0.0,151.04,0.0,128.91,0.0,110.22,0.0,137.76,0.0,154.83,0.0,70.92,-1.1107,145.19,0.0,1.1264,0.0,88.365,-1.15,1208.05,1.0,0
2016-02-16,4.19,-1.82,0,1.5505,0.0,-1.2103,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,0.24,-0.58,0.0,-1.48,0.0,109.4531,0.0,130.9062,0.0,111.855,0.0,164.35,0.0,121.76,0.0,97.475,0.0,98.15,0.0,151.39,0.0,129.37,0.0,110.39,0.0,137.54,0.0,154.48,0.0,70.91,-1.0479,142.85,0.0,1.1152,0.0,87.88,-1.1453,1216.6,1.0,0
2016-02-17,4.19,-2.86,0,1.5505,0.0,-1.6605,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,0.22,-0.58,0.0,-2.5,0.0,109.3906,0.0,130.4375,0.0,111.85,0.0,164.19,0.0,121.21,0.0,97.515,0.0,98.18,0.0,151.14,0.0,129.37,0.0,110.37,0.0,137.73,0.0,154.59,0.0,71.59,-1.0503,142.88,0.0,1.1146,0.0,87.95,-1.1588,1227.3,1.0,0
2016-02-18,4.19,-3.08,0,1.5505,0.0,-1.7641,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.7641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,0.01,-0.58,0.0,-2.51,0.0,109.4375,0.0,130.9219,0.0,111.865,0.0,165.02,0.0,121.68,0.0,97.46,0.0,98.16,0.0,151.38,0.0,129.13,0.0,110.31,0.0,138.36,0.0,155.5,0.0,71.51,-1.0484,143.17,0.0,1.1104,0.0,88.105,-1.16,1227.35,1.0,0
2016-02-19,4.19,-4.0,0,1.5505,0.0,-2.1764,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-2.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,-0.32,-0.58,0.0,-3.11,0.0,109.3672,0.0,130.9062,0.0,111.885,0.0,165.18,0.0,122.04,0.0,97.57,0.0,98.23,0.0,151.49,0.0,129.05,0.0,110.26,0.0,138.26,0.0,155.6,0.0,71.39,-1.049,143.61,0.0,1.1142,0.0,88.895,-1.1592,1233.7,1.0,0
2016-02-22,4.19,-2.61,0,1.5505,0.0,-1.4826,0.0,2.6391,0.0,0.0,0.0,0.0,0.0,-1.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.93,0.0,0.0,1.14,-0.58,0.0,-3.18,0.0,109.3359,0.0,130.7812,0.0,111.895,0.0,165.51,0.0,122.09,0.0,97.545,0.0,98.2,0.0,151.61,0.0,128.88,0.0,110.21,0.0,138.82,0.0,156.02,0.0,72.24,-1.0067,141.53,0.0,1.1031,0.0,88.67,-1.1626,1234.45,1.0,0
2016-02-23,4.11,-1.36,0,1.5439,0.0,-0.874,0.0,2.6325,0.0,0.0,0.0,0.0,0.0,-0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,2.93,0.0,0.0,2.09,-0.58,0.0,-2.87,0.0,109.3594,0.0,130.9375,0.0,111.87,0.0,165.44,0.0,121.84,0.0,97.58,0.0,98.23,3.0,151.6,0.0,128.88,0.0,110.21,0.0,138.57,0.0,155.92,0.0,72.1,-0.993,140.18,0.0,1.1014,0.0,89.29,-1.1584,1231.2,1.0,0
2016-02-24,4.87,-0.92,0,1.7946,0.0,-0.6326,0.0,2.8831,0.0,0.0,0.0,0.0,0.0,-0.6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,2.93,0.0,0.0,2.82,-0.58,0.0,-3.17,0.0,109.3906,0.0,131.0,0.0,111.86,0.0,165.97,0.0,122.61,0.0,97.6,0.0,98.25,3.0,151.98,0.0,129.05,0.0,110.26,0.0,138.68,0.0,156.22,0.0,71.96,-0.9997,139.15,0.0,1.1019,0.0,89.605,-1.1642,1234.3,1.0,0
2016-02-25,4.97,-1.79,0,1.8275,0.0,-1.028,0.0,2.916,0.0,0.0,0.0,0.0,0.0,-1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,2.93,0.0,0.0,2.36,-0.58,0.0,-3.58,0.0,109.4453,0.0,131.4531,0.0,111.89,0.0,166.13,0.0,122.44,0.0,97.6,0.0,98.26,3.0,152.03,0.0,129.25,0.0,110.28,0.0,138.81,0.0,156.32,0.0,72.34,-1.0475,139.76,0.0,1.1045,0.0,88.69,-1.1623,1238.65,1.0,0
2016-02-26,4.91,-0.9,0,1.8275,0.0,-0.6015,0.0,2.916,0.0,0.0,0.0,0.0,0.0,-0.6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.93,0.0,0.0,3.2,-0.58,0.0,-3.53,0.0,109.2734,0.0,130.75,0.0,111.9,0.0,165.95,0.0,122.04,0.0,97.615,0.0,98.28,0.0,152.09,0.0,129.49,0.0,110.33,0.0,139.22,0.0,156.35,0.0,71.21,-1.0373,138.63,0.0,1.0932,0.0,87.85,-1.1829,1238.1,1.0,0
2016-02-29,4.98,-1.16,0,1.8735,0.0,-0.7361,0.0,2.9621,0.0,0.0,0.0,0.0,0.0,-0.7361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,2.93,0.0,0.0,2.81,-0.58,0.0,-3.39,0.0,109.2891,0.0,130.9062,0.0,111.945,0.0,166.58,0.0,122.75,0.0,97.6,0.0,98.27,3.0,152.16,0.0,129.37,0.0,110.33,0.0,140.18,0.0,156.88,0.0,71.32,-1.0314,139.16,0.0,1.0885,0.0,88.67,-1.21,1236.7,1.0,0
2016-03-01,4.29,-0.29,0,1.5293,0.0,0.3578,0.0,2.6178,0.0,0.0,0.0,0.0,0.0,0.3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,2.93,-0.64,0.0,2.79,-0.58,0.94,-3.44,0.0,109.1641,0.0,130.0,0.0,111.93,0.0,165.99,0.0,122.19,0.0,97.645,0.0,98.31,0.0,152.15,0.0,129.37,0.0,110.33,0.0,140.31,1.7525,156.34,0.0,71.71,0.0,139.53,0.0,1.087,-0.8778,87.7,1.2353,1236.7,1.0,0
2016-03-02,4.25,-0.81,0,1.5293,0.0,-0.1895,0.0,2.6178,0.0,0.0,0.0,0.0,0.0,-0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,2.93,-0.67,0.0,2.79,-0.58,0.45,-3.46,0.0,109.1562,0.0,129.75,0.0,111.9,0.0,165.19,0.0,121.45,0.0,97.54,0.0,98.19,0.0,152.02,0.0,128.9,0.0,110.28,0.0,139.77,0.0,155.61,0.0,72.94,0.0,140.75,0.0,1.0867,-0.9066,88.18,0.0,1227.5,1.0,0
2016-03-03,4.59,-0.69,0,1.7221,0.0,-0.0591,0.0,2.8106,0.0,0.0,0.0,0.0,0.0,-0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,2.93,-0.33,0.0,2.79,-0.58,0.56,-3.46,0.0,109.1719,0.0,129.9219,0.0,111.95,0.0,165.59,0.0,121.57,0.0,97.44,0.0,98.11,0.0,151.67,0.0,128.45,0.0,110.13,0.0,140.01,1.9759,155.91,0.0,73.52,0.0,141.73,0.0,1.0958,-0.9095,88.065,0.0,1214.65,1.0,0
